name,apiVersion,script,id,name,likelyGender,genderScale,score,probabilityCalibrated
Christine Bammert,namsor_api_2.0.30,LATIN,9e525419-f7cf-42a3-a51b-375d0f7e72fe,Christine Bammert,female,0.676335576,7.145982014,0.838167788
Christine Benson,namsor_api_2.0.30,LATIN,8fd97836-8f1a-4acc-a28e-780db5830472,Christine Benson,female,0.560686354,6.462436143,0.780343177
Christine Clarke,namsor_api_2.0.30,LATIN,4019b74b-b6c9-4ab8-acfb-72f405f24a1c,Christine Clarke,female,0.647694832,6.954757323,0.823847416
Christine Crider,namsor_api_2.0.30,LATIN,8b56a64f-2a78-49bc-92b6-fda107bae102,Christine Crider,female,0.632976053,6.852604059,0.816488027
Christine Delmaire,namsor_api_2.0.30,LATIN,c5daa701-62fe-4146-a045-bc8b0757b657,Christine Delmaire,female,0.70558839,7.328619462,0.852794195
Christine Divens,namsor_api_2.0.30,LATIN,930b02a6-9f81-4e94-a04d-1548143d13ce,Christine Divens,female,0.719587214,7.429403846,0.859793607
Christine Donald,namsor_api_2.0.30,LATIN,e587b1a4-e230-44b5-9351-2b80558d082d,Christine Donald,female,0.58037859,6.554590094,0.790189295
Christine Gaffney,namsor_api_2.0.30,LATIN,06918b04-6f1e-470f-ab03-0fdaa9d9fdb5,Christine Gaffney,female,0.572167872,6.515132227,0.786083936
Christine Gaffney,namsor_api_2.0.30,LATIN,8dbff030-cf1f-47cd-bedb-857626ee2f84,Christine Gaffney,female,0.572167872,6.515132227,0.786083936
Christine Hulette,namsor_api_2.0.30,LATIN,e0b7db73-f22c-4ff4-9282-a75d6e274034,Christine Hulette,female,0.693679874,7.250209564,0.846839937
Christine Lord,namsor_api_2.0.30,LATIN,11403eca-ef93-4eb6-ab47-404535220a47,Christine Lord,female,0.670773042,7.114728223,0.835386521
Christine Marx,namsor_api_2.0.30,LATIN,23fa4ffe-d925-4c2c-9144-06044c4acd0c,Christine Marx,female,0.567069475,6.491390044,0.783534738
Christine McDonald,namsor_api_2.0.30,LATIN,b71db2c6-5689-4dc8-9a6f-ef2c37532199,Christine McDonald,female,0.625475804,6.804298376,0.812737902
Christine Wijman,namsor_api_2.0.30,LATIN,6bda2e50-06cc-47cb-8c55-66617099d9bd,Christine Wijman,female,0.630644445,6.837336321,0.815322222
Christof Ebner,namsor_api_2.0.30,LATIN,f458bf9f-e669-49b2-8dce-004d0bbf2004,Christof Ebner,male,-0.893080979,9.487548588,0.946540489
Christof Ebner,namsor_api_2.0.30,LATIN,ad12d2fe-bd5e-42a3-960c-86277ed79702,Christof Ebner,male,-0.893080979,9.487548588,0.946540489
Christoph Lechner,namsor_api_2.0.30,LATIN,2104bf55-1a66-461a-8b3f-64f3a911b51d,Christoph Lechner,male,-0.606263412,6.690238127,0.803131706
Christoph Lechner,namsor_api_2.0.30,LATIN,e6ff7c8b-7a23-4ecd-9ef7-36215fb8888c,Christoph Lechner,male,-0.606263412,6.690238127,0.803131706
Christoph Leithner,namsor_api_2.0.30,LATIN,8a356ac5-349f-4e4b-8467-5cddc8c8c3eb,Christoph Leithner,male,-0.530004273,6.27348434,0.765002137
Christoph Leithner,namsor_api_2.0.30,LATIN,574a2f20-f605-45d5-93a5-05ed9cf067b1,Christoph Leithner,male,-0.530004273,6.27348434,0.765002137
Christoph Leithner,namsor_api_2.0.30,LATIN,2764ccb0-0495-4dc5-b042-f3ab4ccfe6c1,Christoph Leithner,male,-0.530004273,6.27348434,0.765002137
Christoph Ploner,namsor_api_2.0.30,LATIN,4a141106-0c54-4d88-8d15-a4bb68e0ce05,Christoph Ploner,male,-0.523918465,6.22106506,0.761959232
Christophe Szwaj,namsor_api_2.0.30,LATIN,9aa8c625-ae73-4ada-83b0-976bf789777a,Christophe Szwaj,male,-0.508234373,6.097378758,0.754117186
Christophe Szwaj,namsor_api_2.0.30,LATIN,ac055e61-bfb9-4c58-a6a9-bf4895bc2795,Christophe Szwaj,male,-0.508234373,6.097378758,0.754117186
Christopher Adams,namsor_api_2.0.30,LATIN,c071f780-6b39-41a9-8a83-d482662e78dd,Christopher Adams,male,-0.903698648,9.814488705,0.951849324
Christopher Aston,namsor_api_2.0.30,LATIN,5179ed9c-5c5e-4a82-845c-c91724fac838,Christopher Aston,male,-0.909070263,10.03585513,0.954535131
Christopher Bettacchi,namsor_api_2.0.30,LATIN,fc01baaf-6202-4521-8fe6-3b77cdddaa8c,Christopher Bettacchi,male,-0.890175333,9.420392861,0.945087667
Christopher Blair,namsor_api_2.0.30,LATIN,dae6b13c-647c-475a-8982-e495d75e99fc,Christopher Blair,male,-0.894182399,9.514231682,0.9470912
Christopher Carroll,namsor_api_2.0.30,LATIN,d9ffa432-4420-49df-9d68-b0f48a55b36a,Christopher Carroll,male,-0.881123703,9.236125577,0.940561852
Christopher Carroll,namsor_api_2.0.30,LATIN,8c2d63bb-313a-4267-9fd1-ac36e725b963,Christopher Carroll,male,-0.881123703,9.236125577,0.940561852
Christopher Cosgriff,namsor_api_2.0.30,LATIN,28d6e6e8-6a75-4ccc-b54a-725c0355bd64,Christopher Cosgriff,male,-0.8929142,9.483569539,0.9464571
Christopher Cox,namsor_api_2.0.30,LATIN,8edfdfb1-2627-43ae-86fb-bb493990cc33,Christopher Cox,male,-0.90165059,9.741504601,0.950825295
Christopher Cox,namsor_api_2.0.30,LATIN,0bc0f633-6020-4208-add1-d0e47b4bec97,Christopher Cox,male,-0.90165059,9.741504601,0.950825295
Christopher Cox,namsor_api_2.0.30,LATIN,3eb525a5-66be-4849-9d56-3f1602c353e6,Christopher Cox,male,-0.90165059,9.741504601,0.950825295
Christopher Deonarine,namsor_api_2.0.30,LATIN,316b6136-93ac-450c-af0b-6fba1d5a0866,Christopher Deonarine,male,-0.879636461,9.208849858,0.939818231
Christopher Desjardins,namsor_api_2.0.30,LATIN,043fdcb9-1775-4a40-baa5-49c3b25e8c60,Christopher Desjardins,male,-0.876781625,9.158489557,0.938390812
Christopher Donatelli,namsor_api_2.0.30,LATIN,1924216a-e1c3-4e51-919e-6766bd91cf59,Christopher Donatelli,male,-0.895651393,9.554051126,0.947825697
Christopher Droege,namsor_api_2.0.30,LATIN,6724885a-4555-457a-a64d-332e2f799fb4,Christopher Droege,male,-0.871857895,9.077179951,0.935928948
Christopher Hansen,namsor_api_2.0.30,LATIN,1da4cd53-b4fd-4a42-80ff-bfd6eda878ba,Christopher Hansen,male,-0.905933489,9.900719789,0.952966745
Christopher Jones,namsor_api_2.0.30,LATIN,f849204e-9f32-40a2-9af4-a2c6bc56cee6,Christopher Jones,male,-0.906648491,9.929955549,0.953324246
Christopher Josef,namsor_api_2.0.30,LATIN,9c1c20e6-9d89-489f-a6d8-27fb7d9287df,Christopher Josef,male,-0.912554648,10.21107079,0.956277324
Christopher Josef,namsor_api_2.0.30,LATIN,12b54a82-6bda-4f95-b8c4-a3a0326b2acd,Christopher Josef,male,-0.912554648,10.21107079,0.956277324
Christopher Josef,namsor_api_2.0.30,LATIN,10b784fc-8943-4625-8c3a-c58323d70147,Christopher Josef,male,-0.912554648,10.21107079,0.956277324
Christopher Josef,namsor_api_2.0.30,LATIN,8c0e790c-8655-41a9-9049-613e93656255,Christopher Josef,male,-0.912554648,10.21107079,0.956277324
Christopher Josef,namsor_api_2.0.30,LATIN,8009f0af-c12b-41bb-a448-ff9f5356cb65,Christopher Josef,male,-0.912554648,10.21107079,0.956277324
Christopher Lodowsky,namsor_api_2.0.30,LATIN,d4629093-9429-47b6-b257-f9c161a35609,Christopher Lodowsky,male,-0.88038789,9.22253794,0.940193945
Christopher McCausl,namsor_api_2.0.30,LATIN,5dee8da7-279d-4530-9a97-bc329e256504,Christopher McCausl,male,-0.897485921,9.607737584,0.948742961
Christopher McLaughlin,namsor_api_2.0.30,LATIN,48d81df0-cfc5-4cd3-b72a-d58b21446c86,Christopher McLaughlin,male,-0.896720305,9.584980869,0.948360153
Christopher Moore,namsor_api_2.0.30,LATIN,b75b15c7-1336-4df6-97fc-affbc75b6bbb,Christopher Moore,male,-0.857035552,8.865191732,0.928517776
Christopher Morgan,namsor_api_2.0.30,LATIN,bf077aa6-8aaa-44f6-959c-293b82597d18,Christopher Morgan,male,-0.843382965,8.686704833,0.921691482
Christopher Murphy,namsor_api_2.0.30,LATIN,20579095-fa23-4f60-8f88-f08847e983fc,Christopher Murphy,male,-0.896387382,9.575244524,0.948193691
Christopher Pumill,namsor_api_2.0.30,LATIN,45ce3daf-4acd-4995-853f-32a56e830cb9,Christopher Pumill,male,-0.885666708,9.324370661,0.942833354
Christopher Pumill,namsor_api_2.0.30,LATIN,b04637b2-c79a-477c-ac8d-78829f071cac,Christopher Pumill,male,-0.885666708,9.324370661,0.942833354
Christopher Richards,namsor_api_2.0.30,LATIN,f2f07ada-fa1e-4f2f-b527-3bbbecc58eb3,Christopher Richards,male,-0.906926155,9.941543396,0.953463077
Christopher Sheldrick,namsor_api_2.0.30,LATIN,276aeb79-4db9-47a8-8f52-2be4fe2fec8b,Christopher Sheldrick,male,-0.900700105,9.709361817,0.950350052
Christopher Skelly,namsor_api_2.0.30,LATIN,50d1ef41-42a4-4718-99a6-a9193cf10987,Christopher Skelly,male,-0.891747913,9.456177822,0.945873957
Christopher Strother,namsor_api_2.0.30,LATIN,fec8ce19-43a9-443f-b97c-b15be98225bb,Christopher Strother,male,-0.909263201,10.04479466,0.9546316
Christopher Swearingen,namsor_api_2.0.30,LATIN,cf13add5-b4c4-4c15-ba6f-53162c1b9f58,Christopher Swearingen,male,-0.880980481,9.233466303,0.94049024
Christopher Ward,namsor_api_2.0.30,LATIN,fdae4acf-da6b-4a4a-b0c0-09d62ee7966b,Christopher Ward,male,-0.904255986,9.835307732,0.952127993
Christopher Winslow,namsor_api_2.0.30,LATIN,0e15c200-c1e1-4240-b390-f3081d29fe07,Christopher Winslow,male,-0.909901075,10.07493177,0.954950537
Christopher Winterbottom,namsor_api_2.0.30,LATIN,a65b89e2-ab04-4140-8a54-c67873e5f33d,Christopher Winterbottom,male,-0.87974497,9.210814925,0.939872485
Christopher Woll,namsor_api_2.0.30,LATIN,b1d10c42-3c5f-4d08-b5f9-e8dbf709a267,Christopher Woll,male,-0.864778624,8.970766421,0.932389312
Christopher Wu,namsor_api_2.0.30,LATIN,d1d41c16-e198-4d78-9195-0c8ba35e601b,Christopher Wu,male,-0.875998334,9.145104099,0.937999167
Christopher Yarnell,namsor_api_2.0.30,LATIN,9381a83e-0555-4b31-8637-27b46247b75e,Christopher Yarnell,male,-0.85509968,8.837861475,0.92754984
Christos Lazaridis,namsor_api_2.0.30,LATIN,6ccc75e2-89b5-49b9-97db-3678a82268ca,Christos Lazaridis,male,-0.775530736,7.937026668,0.887765368
Christos Lazaridis,namsor_api_2.0.30,LATIN,f663df0a-91a9-4d37-b5fc-330ab17fab43,Christos Lazaridis,male,-0.775530736,7.937026668,0.887765368
Christy Foreh,namsor_api_2.0.30,LATIN,940f1a3a-e6d2-43f0-9160-770e5f4384fc,Christy Foreh,female,0.528709698,6.2621022,0.764354849
Christy Jung,namsor_api_2.0.30,LATIN,5a7ab0f0-036e-4fbd-8e61-d90cdf06e841,Christy Jung,female,0.589742166,6.601568544,0.794871083
Christy Jung,namsor_api_2.0.30,LATIN,66e2e9e6-676d-4f7e-8d4e-95b8764798ca,Christy Jung,female,0.589742166,6.601568544,0.794871083
Christy Kaiser,namsor_api_2.0.30,LATIN,c09c8898-fea0-460d-a15e-a33ca625943f,Christy Kaiser,female,0.443402916,5.687116063,0.721701458
Christy Kampe,namsor_api_2.0.30,LATIN,8a7e31f1-8d9d-4176-b816-14f285b88bbe,Christy Kampe,female,0.6401682,6.901220417,0.8200841
Christy Varughese,namsor_api_2.0.30,LATIN,21223b48-11fa-4b1b-8a94-70671553775e,Christy Varughese,female,0.541289013,6.378581989,0.770644506
Chrystinne Fern,namsor_api_2.0.30,LATIN,4eb4d66f-394f-4e44-aad7-08a78c806133,Chrystinne Fern,female,0.37873868,4.116165215,0.68936934
Chuan-Yih Yu,namsor_api_2.0.30,LATIN,62c6d49f-2a14-4d48-ad90-85747240b628,Chuan-Yih Yu,female,0.078565619,1.16852493,0.53928281
Chuan-Yih Yu,namsor_api_2.0.30,LATIN,57e0f52c-46be-4884-b679-8158526407e2,Chuan-Yih Yu,female,0.078565619,1.16852493,0.53928281
Chuan-Yih Yu,namsor_api_2.0.30,LATIN,b8039f52-29bb-4c3d-a87f-344210488577,Chuan-Yih Yu,female,0.078565619,1.16852493,0.53928281
Chuan-Yih Yu,namsor_api_2.0.30,LATIN,475c73b7-0450-4597-9d00-88dadead80a3,Chuan-Yih Yu,female,0.078565619,1.16852493,0.53928281
Chuan-yih Yu,namsor_api_2.0.30,LATIN,cff56400-cc22-40c2-959d-384959509a39,Chuan-yih Yu,female,0.078565619,1.16852493,0.53928281
Chuanâ€êYih Yu,namsor_api_2.0.30,LATIN,b41bfd34-343a-4b37-9843-9c113d666fcd,Chuanâ€êYih Yu,female,0.07269369,1.114218654,0.536346845
Chun-I Sze,namsor_api_2.0.30,LATIN,f5ffccae-b01e-4f0c-bc12-248fb2341e72,Chun-I Sze,female,0.050197437,0.079693992,0.525098719
Chun-I Sze,namsor_api_2.0.30,LATIN,2d2a3663-543e-4403-a69e-31b12e9b01ec,Chun-I Sze,female,0.050197437,0.079693992,0.525098719
Chun-Wei Xu,namsor_api_2.0.30,LATIN,ce56190b-1a12-4555-97a4-a44e6934ebd1,Chun-Wei Xu,male,-0.38198949,4.532148971,0.690994745
Chunfu Zheng,namsor_api_2.0.30,LATIN,58680d77-ae27-4950-922d-8a389cc5806b,Chunfu Zheng,male,-0.367202187,3.406542852,0.683601093
Chunwei Xu,namsor_api_2.0.30,LATIN,157ae874-9b95-4956-8474-ffb94acd99ed,Chunwei Xu,male,-0.680024623,7.167260608,0.840012312
Chunwei Xu,namsor_api_2.0.30,LATIN,d9406107-b2a9-4f66-98eb-523108758822,Chunwei Xu,male,-0.680024623,7.167260608,0.840012312
Chunwei Xu,namsor_api_2.0.30,LATIN,6d1250d2-4838-426f-9969-3655213b7ddc,Chunwei Xu,male,-0.680024623,7.167260608,0.840012312
Chuyun Hsieh,namsor_api_2.0.30,LATIN,8e799ad5-ce5d-4a1c-a47f-179729c50b4b,Chuyun Hsieh,female,0.238568164,1.878837846,0.619284082
Cierra Jethro,namsor_api_2.0.30,LATIN,914f4245-8bdd-4734-b16d-bbbd545c6df5,Cierra Jethro,female,0.441898086,5.65151836,0.720949043
Cindy Lamendola,namsor_api_2.0.30,LATIN,fc85344f-df10-4f7c-b7c5-c03ff9ad916c,Cindy Lamendola,female,0.632957089,6.852478937,0.816478545
Ciprian Crainiceanu,namsor_api_2.0.30,LATIN,8b40a6ae-faca-4f41-83a6-ee3fc7d599e7,Ciprian Crainiceanu,male,-0.679156174,7.162210513,0.839578087
Claassen J,namsor_api_2.0.30,LATIN,1627790b-c2e3-4063-90cb-a95da8c68093,Claassen J,male,-0.406107964,4.993081478,0.703053982
Claes-Goran Wahlstrom,namsor_api_2.0.30,LATIN,b1bfa527-9c80-453c-a0b2-8cee6eb0abb3,Claes-Goran Wahlstrom,male,-0.288597276,2.415416435,0.644298638
Claire Creutzfeldt,namsor_api_2.0.30,LATIN,024996bf-5b08-4ded-9a97-aa1c465f88ec,Claire Creutzfeldt,female,0.512941623,6.13292748,0.756470812
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,e8778b64-31e4-4d73-9a9a-0cf6fbc92b60,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,711abb46-d23b-421e-9a4a-8d5116116320,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,0d9958f0-36d5-4d26-b800-b70f234f64a1,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,cbc1706f-a67e-4dc4-bd05-535e6f186ba8,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,e96c9c87-3538-4e40-93ae-03f2869321c2,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,1e2c8d50-6fe8-48ac-b43b-25c9ebff3b6d,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,0d399e60-f944-4aa6-b085-d3eb07854a2d,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,8e98d743-fa72-441c-abc5-501d7a3a34fc,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,b9d949ed-77e3-4c4b-be90-c8e1c64f5139,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,f5daf692-166d-4266-890f-d976a3587576,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,bc43d036-2c52-4471-9d89-389c70568d05,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,0a4b02c4-3224-43a8-9282-385d2635a93b,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,a62da2e1-042f-45a4-b8fd-a49753f9bfb4,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot-Fizelier,namsor_api_2.0.30,LATIN,0cdba7fb-8be8-4d96-b555-2e94664d9897,Claire Dahyot-Fizelier,female,0.541372526,6.37940229,0.770686263
Claire Dahyot‚ÄëFizelier,namsor_api_2.0.30,LATIN,83c04b68-d85f-4dae-a889-2eba9b63f348,Claire Dahyot‚ÄëFizelier,female,0.541372526,6.37940229,0.770686263
Claire Davis,namsor_api_2.0.30,LATIN,215b8e40-7cf8-4f5d-b029-0ed72b5b90df,Claire Davis,female,0.425959075,5.336020551,0.712979537
Claire DeBolt,namsor_api_2.0.30,LATIN,494bb960-41e2-4e88-b72d-de4bd64aedcc,Claire DeBolt,female,0.535966869,6.327642086,0.767983434
Claire DeBolt,namsor_api_2.0.30,LATIN,9ae70b66-a201-469f-8a24-28c379649665,Claire DeBolt,female,0.535966869,6.327642086,0.767983434
Claire Eng,namsor_api_2.0.30,LATIN,8e358c55-4c89-4a55-a97f-efbea0b3b291,Claire Eng,female,0.587857648,6.591935084,0.793928824
Claire Simon,namsor_api_2.0.30,LATIN,ab3012a4-b5ae-4751-b419-43057d57a899,Claire Simon,female,0.429706102,5.401809124,0.714853051
Claire Simon,namsor_api_2.0.30,LATIN,5daa6a0a-dcda-49b3-9c41-7a36ff8f086d,Claire Simon,female,0.429706102,5.401809124,0.714853051
Claire Sommargren,namsor_api_2.0.30,LATIN,9e2ed846-61a7-4114-b484-e154c35e8419,Claire Sommargren,female,0.510538983,6.11462581,0.755269492
Claire Sommargren,namsor_api_2.0.30,LATIN,aad48cf9-bf2e-4f1e-affd-f638ef76b108,Claire Sommargren,female,0.510538983,6.11462581,0.755269492
Claire Sommargren,namsor_api_2.0.30,LATIN,e15f255c-345e-4b66-a11f-c56aac311240,Claire Sommargren,female,0.510538983,6.11462581,0.755269492
Claire Strauser,namsor_api_2.0.30,LATIN,00fb9029-abd1-4ccf-97b2-a3262a20b978,Claire Strauser,female,0.448378847,5.729573194,0.724189423
Claire Strauser,namsor_api_2.0.30,LATIN,2361c3fc-3c90-4cae-bee9-47d6cc8ece28,Claire Strauser,female,0.448378847,5.729573194,0.724189423
Claire Strauser,namsor_api_2.0.30,LATIN,7b4c3151-cccf-4f0d-b375-f0d2f47a9dfe,Claire Strauser,female,0.448378847,5.729573194,0.724189423
Claire Strauser,namsor_api_2.0.30,LATIN,cae6a2c4-43a9-4460-99cb-f58bac814cdd,Claire Strauser,female,0.448378847,5.729573194,0.724189423
Clark Files,namsor_api_2.0.30,LATIN,9031569e-91c0-4e8f-b4e0-ed10447621d2,Clark Files,male,-0.752647059,7.717335839,0.87632353
Clark Files,namsor_api_2.0.30,LATIN,bbffeadc-368f-452a-bde1-f5507dd7e183,Clark Files,male,-0.752647059,7.717335839,0.87632353
Clark Files,namsor_api_2.0.30,LATIN,d30d17a0-6a0d-4082-a08e-54c8fd9cb5c3,Clark Files,male,-0.752647059,7.717335839,0.87632353
Claude Guerin,namsor_api_2.0.30,LATIN,5231eb9b-d3fd-433c-960d-b27691d7ce8a,Claude Guerin,male,-0.629526814,6.830099562,0.814763407
Claude Killu,namsor_api_2.0.30,LATIN,77d66215-c0d0-4690-bb61-749b1bdf61dd,Claude Killu,male,-0.507077634,6.088832409,0.753538817
Claudia Poleri,namsor_api_2.0.30,LATIN,72573b73-6c51-404f-8c57-8760b00dfbe0,Claudia Poleri,female,0.500592112,6.042216998,0.750296056
Claudia Pulido,namsor_api_2.0.30,LATIN,7b4c307d-6d8d-4115-8f1c-4c2edf69ad73,Claudia Pulido,female,0.494217986,5.998417475,0.747108993
Claudia Robertson,namsor_api_2.0.30,LATIN,cd6b56e2-bf5b-417b-8483-281fc42e22af,Claudia Robertson,female,0.418862207,5.222067254,0.709431103
Claudia Vaccarezza,namsor_api_2.0.30,LATIN,08805409-c4ec-481a-80f5-9f3f50520930,Claudia Vaccarezza,female,0.55470922,6.436061148,0.77735461
Claudio S,namsor_api_2.0.30,LATIN,66d6ae81-eb76-4c8e-a37b-cc9ad7f5c198,Claudio S,male,-0.795979383,8.184861637,0.897989691
Claus Kroegel,namsor_api_2.0.30,LATIN,f975ddaa-6c06-4a3c-b904-2ea1ea87654c,Claus Kroegel,male,-0.44453183,5.709966172,0.722265915
Claus Kroegel,namsor_api_2.0.30,LATIN,30dd7102-ed3f-4133-a18b-e8b72220f3fa,Claus Kroegel,male,-0.44453183,5.709966172,0.722265915
Clifton Callaway,namsor_api_2.0.30,LATIN,f1e6e299-31fb-4831-a626-5f267b40a230,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,00215135-360f-4748-8364-a0532c31b345,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,384f55cf-0484-4315-8bc0-29d829563946,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,521b0326-ee7a-4d97-86f4-b0c429bc7f8e,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,9dd55303-071f-4e2d-b18d-bd4c16c2c069,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,21a7ec20-a099-4ed1-b3aa-95eab1cfb53c,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,6d672009-ee3b-4f94-ab7b-0e508ea07829,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,220b8ca9-cd03-4d12-89f6-dade8574b8d3,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,8717c5bc-2f8c-45e8-b764-41269e415ebd,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,8a327542-ab17-4f51-b5e1-4f19124ad8e1,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,851257be-a3dd-4143-9bb4-381850fe3507,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,146259a9-c6de-4c71-a445-ae593b620811,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,38aa07f4-48f6-4406-bee9-84ecc98eb54c,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,5e70285f-faeb-4133-abe9-788940f08b0b,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,35be654b-270f-4537-8e00-9fa15b711698,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,2e4b3f11-fec4-4c9e-a287-5490bb565f18,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,e0b1a67e-a19d-42d1-a497-10a64c500047,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,95e41e39-0f31-43dc-84f7-28ff85d5064a,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,e4fbebd3-c42f-4162-8a79-a7f519abbb0b,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,4bdedca5-fa30-4373-b13f-a2d8c8c7e0e3,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,55754215-c189-4b9a-8684-dc027c07e877,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,b8195ecf-03ad-491b-bf4d-14504b085d6a,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,13d928c5-efd1-4705-b7fe-ebc1ee528e0c,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,57d6ea32-a073-4d7c-8c1e-e1ee6b685073,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,81fffdab-42a0-496a-9207-6115a385bfe2,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,4246cf9f-9acb-4c94-986f-f5b97149680d,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,337e5072-fb6d-4a16-b43d-3efb20f119b4,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,ab1820c4-4d77-4a5f-ab00-ce1ca0d05335,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
Clifton Callaway,namsor_api_2.0.30,LATIN,90bb8ad9-be5b-4efd-9b7a-c492070e7e9b,Clifton Callaway,male,-0.844785186,8.703636851,0.922392593
