firstName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
C Daniels,namsor_api_2.0.30,LATIN,3dfc3523-9e09-4025-a6a9-3d492a7557cb,C Daniels,,male,-0.6820997817961196,4.7198074433793025,0.8410498908980598
C Davis,namsor_api_2.0.30,LATIN,4e9698ec-737d-4cb1-b484-ef92ce20e8dd,C Davis,,male,-0.8053206795326784,5.896710983780608,0.9026603397663392
C DeLisi,namsor_api_2.0.30,LATIN,8a2545d3-339c-4d3d-881e-a7c452ff006b,C DeLisi,,female,0.03917683202292266,0.3609351485009108,0.5195884160114613
C DeLisi,namsor_api_2.0.30,LATIN,c93f423c-9564-47e7-abec-2356f476e9ab,C DeLisi,,female,0.03917683202292266,0.3609351485009108,0.5195884160114613
C Delmelle,namsor_api_2.0.30,LATIN,489c18e1-cec9-415c-9fa0-f8d1dbb8c998,C Delmelle,,female,0.1921357726955768,1.1971706519022298,0.5960678863477884
C Dey,namsor_api_2.0.30,LATIN,cc216cce-2f2d-4d70-b7e2-296f32425538,C Dey,,female,0.45832499131984816,3.34731463753819,0.7291624956599241
C Dey,namsor_api_2.0.30,LATIN,d06fae77-0b36-4c79-b7a6-09d5d64f8a06,C Dey,,female,0.45832499131984816,3.34731463753819,0.7291624956599241
C Dixon,namsor_api_2.0.30,LATIN,897c2c0a-aa98-46c6-b5ca-9281d86e3e8f,C Dixon,,male,-0.9416555235554362,7.556863425535724,0.9708277617777181
C Felix,namsor_api_2.0.30,LATIN,9e7c6272-581e-45bc-b8aa-b96d2293eb31,C Felix,,male,-0.3343153272314654,1.9347700929566471,0.6671576636157327
C Felix,namsor_api_2.0.30,LATIN,094f97e0-2c9b-4eeb-a25e-f52aa9f3e047,C Felix,,male,-0.3343153272314654,1.9347700929566471,0.6671576636157327
C Fletcher,namsor_api_2.0.30,LATIN,39922aa1-d3e8-4b19-865e-20161dffc38e,C Fletcher,,male,-0.9291337124746044,7.369823606268625,0.9645668562373022
C Ford,namsor_api_2.0.30,LATIN,e14b1768-6ce0-460d-9036-e84eba55f5d5,C Ford,,male,-0.9608795162734578,8.091726713412925,0.9804397581367289
C Gartzen,namsor_api_2.0.30,LATIN,895452e4-0a53-41ca-be1d-4c20c779ab12,C Gartzen,,male,-0.9430311308030863,7.585031545075132,0.9715155654015432
C Genève,namsor_api_2.0.30,LATIN,9301ee53-b208-437e-b3fe-d06ac9ab0326,C Genève,,female,0.1888610516054554,1.1835487976028354,0.5944305258027277
C Gout,namsor_api_2.0.30,LATIN,9fd84009-c932-4e77-b18d-76ca2de24c33,C Gout,,male,-0.24735094376197564,1.4441144284022371,0.6236754718809878
C Goux,namsor_api_2.0.30,LATIN,cb3b87e5-3659-46de-9c92-f8b5d60b5e63,C Goux,,male,-0.4238425329351223,2.758082456245333,0.7119212664675612
C Guerin-March,namsor_api_2.0.30,LATIN,a2ca4954-4334-45e5-8e0e-b7a147df58d6,C Guerin-March,,female,0.03875723782617735,0.3349182757189624,0.5193786189130887
C Henzen,namsor_api_2.0.30,LATIN,1ca36947-cb9f-44cc-96eb-97ff9a05e2cb,C Henzen,,male,-0.28733914953309414,1.6495841572316259,0.6436695747665471
C Hersh,namsor_api_2.0.30,LATIN,faab230f-de3f-4068-9287-990a3d4c30e1,C Hersh,,male,-0.7839288552868664,5.636445083712594,0.8919644276434332
C Hersh,namsor_api_2.0.30,LATIN,a00ae328-b698-430c-aa49-53982b186170,C Hersh,,male,-0.7839288552868664,5.636445083712594,0.8919644276434332
C Hoe,namsor_api_2.0.30,LATIN,eaf0a561-76ef-457c-854e-de174992f64b,C Hoe,,male,-0.5895088642038786,4.0073962133676275,0.7947544321019393
C Hoess,namsor_api_2.0.30,LATIN,07ce8d3e-b8d9-4bf4-bb4e-af61c78346b5,C Hoess,,male,-0.26239840876358067,1.5182695803410802,0.6311992043817903
C Hu,namsor_api_2.0.30,LATIN,792da039-4ec8-4cc1-b54c-7ad9ab1948ce,C Hu,,male,-0.44912544416338673,3.1567539423677218,0.7245627220816934
C Jadlowiec,namsor_api_2.0.30,LATIN,36331a39-6609-4f4a-848a-cb223c0433d1,C Jadlowiec,,male,-0.2982675944129147,1.7109818305665883,0.6491337972064574
C Jadlowiec,namsor_api_2.0.30,LATIN,c8db0eff-cd52-4573-9b6c-8b9510646e75,C Jadlowiec,,male,-0.2982675944129147,1.7109818305665883,0.6491337972064574
C Johnson,namsor_api_2.0.30,LATIN,a8f63e8e-7e26-4861-a8a1-3744461d4274,C Johnson,,male,-0.8943529953690292,7.010178443736642,0.9471764976845146
C Jones,namsor_api_2.0.30,LATIN,e3aa90a7-c584-4001-b813-3fe33cbb9a96,C Jones,,male,-0.8261872441517331,6.183034903248718,0.9130936220758665
C Jun,namsor_api_2.0.30,LATIN,fd43dc78-fb48-445c-b1c9-01d3446441fb,C Jun,,male,-0.707866797512043,5.0388043773120685,0.8539333987560215
C Kaloff,namsor_api_2.0.30,LATIN,3f5e2b4e-69f7-47b9-b88e-b9a22bf4fe4b,C Kaloff,,male,-0.4185532485141876,2.6899993706317957,0.7092766242570938
C Kleb,namsor_api_2.0.30,LATIN,d6aee3c8-e99b-4b7c-b77c-22ac21fbc732,C Kleb,,male,-0.9575652676987438,7.96077402822597,0.9787826338493719
C Kraft,namsor_api_2.0.30,LATIN,793e9874-f8fc-4b5f-8e9e-ef399ce1ce1d,C Kraft,,male,-0.6597970286064443,4.497854766247912,0.8298985143032221
C Lebacle,namsor_api_2.0.30,LATIN,9610cfb4-ec44-4776-9e47-ede72c079659,C Lebacle,,female,0.15164129316225505,1.0070673520841034,0.5758206465811275
C Lebacle,namsor_api_2.0.30,LATIN,5f24a25c-90b2-4068-8856-e01158e18b54,C Lebacle,,female,0.15164129316225505,1.0070673520841034,0.5758206465811275
C Lebovits,namsor_api_2.0.30,LATIN,39a971b0-6b25-40ae-9d74-3775c5239c32,C Lebovits,,female,0.03518028139209228,0.11674781902743459,0.5175901406960461
C Legoux,namsor_api_2.0.30,LATIN,4ad037c0-2e6d-48c4-a67a-66d835bfee78,C Legoux,,male,-0.3600236941298818,2.1206984811942178,0.6800118470649409
C Li,namsor_api_2.0.30,LATIN,4dc0e3aa-b1db-4851-a346-d24cb4639442,C Li,,female,0.6833282837981145,4.733558708144486,0.8416641418990572
C Linard,namsor_api_2.0.30,LATIN,46900498-458b-4670-949a-aa8102db03f5,C Linard,,male,-0.9321334636373979,7.407856463345187,0.966066731818699
C Lo,namsor_api_2.0.30,LATIN,edaf8964-2945-433f-9ad4-91326623e3cd,C Lo,,male,-0.8968571093077433,7.0321726814904295,0.9484285546538717
C Lock,namsor_api_2.0.30,LATIN,20e91ec8-ef5a-415a-ac32-44ccb788d3da,C Lock,,male,-0.6706425170832075,4.599779507415043,0.8353212585416038
C Lucchinetti,namsor_api_2.0.30,LATIN,fae9f4f0-e6ec-4236-bedc-50cb8b1bd835,C Lucchinetti,,female,0.14807976674944867,0.9840538548364038,0.5740398833747243
C Luzzio,namsor_api_2.0.30,LATIN,4c4f6370-2696-42d5-93d0-077733774d33,C Luzzio,,male,-0.2901077389262281,1.6648961634394972,0.645053869463114
C Martini,namsor_api_2.0.30,LATIN,d4577670-dc58-487b-8eca-3241a8f1462a,C Martini,,female,0.6682862475371945,4.5767542901377,0.8341431237685972
C Mattei,namsor_api_2.0.30,LATIN,9a73a793-b6ef-4024-9ab4-5ba5ec2f1607,C Mattei,,male,-0.4983000317667019,3.594514558047138,0.749150015883351
C Mattei,namsor_api_2.0.30,LATIN,ecbf0f10-47b7-4a08-b529-1f76ff79fdd4,C Mattei,,male,-0.4983000317667019,3.594514558047138,0.749150015883351
C Mattei,namsor_api_2.0.30,LATIN,e9c0d521-74e4-4931-b1dc-003a99f81535,C Mattei,,male,-0.4983000317667019,3.594514558047138,0.749150015883351
C Mattei,namsor_api_2.0.30,LATIN,642a4e4a-e5cd-428b-a831-20837efe7d7f,C Mattei,,male,-0.4983000317667019,3.594514558047138,0.749150015883351
C Matteï,namsor_api_2.0.30,LATIN,c254dd59-975d-497a-967f-accf2e19ebc9,C Matteï,,male,-0.03446303637230219,0.07349553837791951,0.5172315181861511
C Mattiuzzi,namsor_api_2.0.30,LATIN,a19e0d12-5b7b-4e7d-9a51-7d6ce94aa1f1,C Mattiuzzi,,female,0.1476080434790923,0.9810238518299064,0.5738040217395461
C Mattiuzzi,namsor_api_2.0.30,LATIN,fb062bb1-6286-4590-9573-ff44d3cd619f,C Mattiuzzi,,female,0.1476080434790923,0.9810238518299064,0.5738040217395461
C McKerlie,namsor_api_2.0.30,LATIN,86743ede-c923-44c2-818a-a00a56080f36,C McKerlie,,female,0.05246684304746774,0.4313343962119057,0.5262334215237339
C Miles,namsor_api_2.0.30,LATIN,7f0eeb79-e0af-4b5c-b3e4-af709742e96d,C Miles,,male,-0.9225173779622664,7.290719178092878,0.9612586889811332
C Miles,namsor_api_2.0.30,LATIN,21fc0e97-abfc-4908-9e2d-ba15a4cf7cba,C Miles,,male,-0.9225173779622664,7.290719178092878,0.9612586889811332
C Mungall,namsor_api_2.0.30,LATIN,6b6fd991-85cd-49f7-9b7c-aa646244e78a,C Mungall,,male,-0.12511962848292058,0.8410321419261171,0.5625598142414603
C Pelletier,namsor_api_2.0.30,LATIN,b542740b-12f8-4a06-8c69-448d764d2605,C Pelletier,,male,-0.15074001270546855,1.0012204317804214,0.5753700063527343
C Perry,namsor_api_2.0.30,LATIN,c1fd2850-eb95-4b7d-8a59-e126eeb2207e,C Perry,,male,-0.6963842483063436,4.892490448886534,0.8481921241531718
C Perry,namsor_api_2.0.30,LATIN,4af23a06-4e14-4a8c-a3c5-2d8ae27e010c,C Perry,,male,-0.6963842483063436,4.892490448886534,0.8481921241531718
C Pfister,namsor_api_2.0.30,LATIN,a0f45fef-e849-425f-b103-9d48fb6a353b,C Pfister,,male,-0.6643047211214395,4.538989879325371,0.8321523605607197
C Pfister,namsor_api_2.0.30,LATIN,5ad2d11e-08cd-4b0a-aba7-ce52f6c4d6d3,C Pfister,,male,-0.6643047211214395,4.538989879325371,0.8321523605607197
C Piolat,namsor_api_2.0.30,LATIN,1c475f12-9482-43a6-9ed5-913d2675cc1e,C Piolat,,male,-0.21991383778840357,1.3170041070213434,0.6099569188942018
C Riedel,namsor_api_2.0.30,LATIN,f4b69bc0-152c-4843-8c45-a605497c30f3,C Riedel,,male,-0.9560246099461533,7.905281908971514,0.9780123049730767
C Robert,namsor_api_2.0.30,LATIN,d28c2750-6e05-4581-b009-6d7c7d234759,C Robert,,male,-0.9421054174019501,7.565988900654673,0.971052708700975
C Robichaux,namsor_api_2.0.30,LATIN,44e44fbd-cc9e-4f66-9ade-76a76a54cf30,C Robichaux,,male,-0.38299455750948375,2.3134497458336725,0.6914972787547419
C Rosen,namsor_api_2.0.30,LATIN,9ac64d35-7c2e-4681-a22f-79e5f3d38c3f,C Rosen,,male,-0.7861605633998907,5.660659848866565,0.8930802816999454
C Rosen,namsor_api_2.0.30,LATIN,a3bdf30b-c449-4a4c-8c41-67d113d90c25,C Rosen,,male,-0.7861605633998907,5.660659848866565,0.8930802816999454
C Rosen,namsor_api_2.0.30,LATIN,8aeea34b-5d37-4048-a2ff-c9d8a80cf2cc,C Rosen,,male,-0.7861605633998907,5.660659848866565,0.8930802816999454
C Rosen,namsor_api_2.0.30,LATIN,b436641f-a2df-4fa3-bd30-e5da9c2b2e8e,C Rosen,,male,-0.7861605633998907,5.660659848866565,0.8930802816999454
C Routsi,namsor_api_2.0.30,LATIN,1e659b67-da53-4aab-aec7-ad811d1f593b,C Routsi,,male,-0.036876502023695856,0.219545825769405,0.5184382510118479
C Sapin,namsor_api_2.0.30,LATIN,55c9bf89-a805-434a-9380-d354ef8083c1,C Sapin,,male,-0.7820287863311852,5.61627784675585,0.8910143931655926
C Sapin,namsor_api_2.0.30,LATIN,810d3a15-aba3-4e3a-9e72-94baaf172fa7,C Sapin,,male,-0.7820287863311852,5.61627784675585,0.8910143931655926
C Schmickl,namsor_api_2.0.30,LATIN,fb1d14ba-2c52-40d5-8799-df393596b708,C Schmickl,,male,-0.17823412346458833,1.1400063844451012,0.5891170617322942
C Schorr,namsor_api_2.0.30,LATIN,86a1dfb3-f58a-43b4-b5ab-95a91a25abcd,C Schorr,,male,-0.327285894329719,1.8881798179959688,0.6636429471648595
C Scorcella,namsor_api_2.0.30,LATIN,5a977d30-6d88-4fb3-a3bb-9ed829fd1165,C Scorcella,,female,0.31094377349447777,1.7856435294602948,0.6554718867472389
C Seisenberger,namsor_api_2.0.30,LATIN,77ddf48d-fab6-464b-8c4f-1b3c0872066a,C Seisenberger,,male,-0.1893077857654486,1.185401261635256,0.5946538928827243
C Sessler,namsor_api_2.0.30,LATIN,d292ad28-f75a-45c0-9c48-fc8320ed0080,C Sessler,,male,-0.2830671654007513,1.6262645107649867,0.6415335827003756
C Skowronsky,namsor_api_2.0.30,LATIN,7b836b9b-ab6f-40a1-9a48-c50c5e0685a0,C Skowronsky,,female,0.14199105045497573,0.9452585594189388,0.5709955252274879
C Smith,namsor_api_2.0.30,LATIN,ffddd555-d634-4a72-acbd-7a196b5ab700,C Smith,,male,-0.4235978214927758,2.7548411223919587,0.7117989107463879
C Snelson,namsor_api_2.0.30,LATIN,3afdd5bf-122f-4c86-9cfa-50f4073aee6c,C Snelson,,male,-0.3615217619436688,2.1324041915027756,0.6807608809718344
C Stefanou,namsor_api_2.0.30,LATIN,fccfb43b-0ae1-4a39-97f5-18595bce860c,C Stefanou,,male,-0.12740295463640083,0.8548776083982331,0.5637014773182004
C Steinschulte,namsor_api_2.0.30,LATIN,a8f3f2f8-fbf1-4cc7-b81e-50892b40d730,C Steinschulte,,female,0.20259212705284968,1.2413486332061723,0.6012960635264248
C Steinschulte,namsor_api_2.0.30,LATIN,ff7d10c6-9ef5-4738-8f86-494dc872c5e5,C Steinschulte,,female,0.20259212705284968,1.2413486332061723,0.6012960635264248
C Steinschulte,namsor_api_2.0.30,LATIN,e173ea13-623f-4679-9e4b-d8951cfeadc2,C Steinschulte,,female,0.20259212705284968,1.2413486332061723,0.6012960635264248
C Steuer,namsor_api_2.0.30,LATIN,4d85b500-d22c-47f0-9fba-463ec2a4dbd4,C Steuer,,male,-0.27415697877050316,1.5787663696522605,0.6370784893852516
C Sturgeon,namsor_api_2.0.30,LATIN,853a620b-0229-46af-b002-93d5bd876904,C Sturgeon,,male,-0.21590732735591067,1.2992143568810943,0.6079536636779553
C Sutherl,namsor_api_2.0.30,LATIN,55adb4b8-797e-468b-a63c-ebc6e6c57cb7,C Sutherl,,male,-0.30006400348634465,1.7213277978192671,0.6500320017431723
C Taner,namsor_api_2.0.30,LATIN,5863e0eb-9e4b-465a-90f5-cf5616fe8081,C Taner,,male,-0.936193730325491,7.461750352143163,0.9680968651627455
C Thiriart,namsor_api_2.0.30,LATIN,129a208c-b05a-4774-8fda-a4e4e72af6fb,C Thiriart,,male,-0.05613551068335543,0.450939751270532,0.5280677553416777
C Thongprayoon,namsor_api_2.0.30,LATIN,441e28e3-6629-4adb-b95d-6e661c19316c,C Thongprayoon,,male,-0.25926002212097954,1.502514093371303,0.6296300110604898
C Thongprayoon,namsor_api_2.0.30,LATIN,2dc13257-7928-42d4-8209-eeabb82ec8fe,C Thongprayoon,,male,-0.25926002212097954,1.502514093371303,0.6296300110604898
C Tornoe,namsor_api_2.0.30,LATIN,62adbe99-b5a1-4351-bc18-dcdb998b9e05,C Tornoe,,male,-0.10921105584323132,0.7465670584076458,0.5546055279216157
C Trillo-Alvarez,namsor_api_2.0.30,LATIN,0cb470f0-1e52-40ea-afc0-1b4c6886311b,C Trillo-Alvarez,,male,-0.04787188436634282,0.4068931217373404,0.5239359421831714
C Trillo-Alvarez,namsor_api_2.0.30,LATIN,807cfb09-3a79-4504-b0df-3b4de1cde632,C Trillo-Alvarez,,male,-0.04787188436634282,0.4068931217373404,0.5239359421831714
C Trillo-Alvarez,namsor_api_2.0.30,LATIN,93e4cdbe-0b89-43f4-bc42-2b52721a2e83,C Trillo-Alvarez,,male,-0.04787188436634282,0.4068931217373404,0.5239359421831714
C Udeh,namsor_api_2.0.30,LATIN,0e6048e1-243e-46dd-8f60-105a17611734,C Udeh,,male,-0.4619648581362368,3.4331346543160564,0.7309824290681184
C Venkata,namsor_api_2.0.30,LATIN,dbcbf963-236c-477a-9be6-0c3a1c7be73e,C Venkata,,male,-0.408669891055889,2.572681038488603,0.7043349455279445
C Venkata,namsor_api_2.0.30,LATIN,98bba40e-3c52-42e5-9cf1-ad7e598f4bd2,C Venkata,,male,-0.408669891055889,2.572681038488603,0.7043349455279445
C Venkata,namsor_api_2.0.30,LATIN,006252a1-e7ed-4a89-99a7-ac6ed5087bc4,C Venkata,,male,-0.408669891055889,2.572681038488603,0.7043349455279445
C Vrettou,namsor_api_2.0.30,LATIN,733a0eb2-c27a-4def-90dd-419a9f060eb1,C Vrettou,,male,-0.23566516032879203,1.388789458884169,0.617832580164396
C Wang,namsor_api_2.0.30,LATIN,52ffe518-f6e2-4fc1-9684-528f753bafee,C Wang,,male,-0.03610042043367945,0.1724011409811083,0.5180502102168397
C Washington,namsor_api_2.0.30,LATIN,71611e7b-10b9-4ba6-9ecf-a0433e198526,C Washington,,male,-0.9373459861245041,7.477588569090024,0.9686729930622521
C White,namsor_api_2.0.30,LATIN,878dff8c-4970-4b34-90af-a3098e39e700,C White,,male,-0.40243237167299495,2.5043038160036417,0.7012161858364975
C Wiel,namsor_api_2.0.30,LATIN,2412906c-d757-477e-bc62-122ff43f40b4,C Wiel,,male,-0.9460705624625536,7.650231550270057,0.9730352812312768
C Wiel,namsor_api_2.0.30,LATIN,292c0c59-4842-4925-a175-5f25f018c0f9,C Wiel,,male,-0.9460705624625536,7.650231550270057,0.9730352812312768
C Yuhui,namsor_api_2.0.30,LATIN,21b54fd3-8961-46c2-b731-9abf7a13ac5f,C Yuhui,,female,0.036822459816494124,0.21625563710279025,0.5184112299082471
C Zachariades,namsor_api_2.0.30,LATIN,ee9a1f1e-ca39-4318-ad48-828449ad5500,C Zachariades,,male,-0.25519108730435214,1.4823190728549631,0.6275955436521761
C Zevaco,namsor_api_2.0.30,LATIN,fc18cd02-4c35-4cdf-98de-c87ea02f2aee,C Zevaco,,male,-0.26457046536608053,1.5292676398064489,0.6322852326830403
C Zhao,namsor_api_2.0.30,LATIN,88d5121f-4c3f-43f7-9cc0-b365f6213431,C Zhao,,male,-0.3740530176180692,2.2348303365775664,0.6870265088090346
CA Hill,namsor_api_2.0.30,LATIN,4321d83b-fbc3-436e-a102-06776492eb0b,CA Hill,,female,0.14915277668344196,0.9909617242367618,0.574576388341721
CA Hopkins,namsor_api_2.0.30,LATIN,dbd85f84-2f81-4e63-9469-829242f103e5,CA Hopkins,,female,0.15098079982964574,1.0027809510113315,0.5754903999148229
CA Perez,namsor_api_2.0.30,LATIN,45a05726-5847-470b-8d8d-e59aaa52d954,CA Perez,,female,0.2803194016363868,1.6114560495074386,0.6401597008181934
CA Trillo,namsor_api_2.0.30,LATIN,e2a5870e-0151-443a-beea-3f775e599c56,CA Trillo,,female,0.10695631515213844,0.7334405893358282,0.5534781575760692
CA Trillo-Alvarez,namsor_api_2.0.30,LATIN,971bcfbe-4501-45cc-b5d9-793fda9fdfc4,CA Trillo-Alvarez,,female,0.3342409188274873,1.9342683686156477,0.6671204594137436
CA Trillo-Alvarez,namsor_api_2.0.30,LATIN,82c1cee3-a486-45b3-97d5-366d9e606385,CA Trillo-Alvarez,,female,0.3342409188274873,1.9342683686156477,0.6671204594137436
CA Trillo-Alvarez,namsor_api_2.0.30,LATIN,40f0df83-63f5-48aa-9a41-daf3726a8270,CA Trillo-Alvarez,,female,0.3342409188274873,1.9342683686156477,0.6671204594137436
CA Trillo-Alvarez,namsor_api_2.0.30,LATIN,40670933-44c8-4f85-857a-8376ed3e97a5,CA Trillo-Alvarez,,female,0.3342409188274873,1.9342683686156477,0.6671204594137436
CA Wood,namsor_api_2.0.30,LATIN,9a696f19-10d2-4ae9-b353-b1d45a4d88de,CA Wood,,male,-0.09769094438451598,0.6801160357312455,0.548845472192258
CB Rosen,namsor_api_2.0.30,LATIN,de331310-6a03-49e9-9e6e-1a5c5b90dc68,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CB Rosen,namsor_api_2.0.30,LATIN,fc68eae7-0b7e-4d99-be51-ad51c58b0309,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CB Rosen,namsor_api_2.0.30,LATIN,899fc5e3-c62f-4ccf-8a8f-19a9056a3101,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CB Rosen,namsor_api_2.0.30,LATIN,1d929860-87b1-4c5b-87f7-55185c0345c9,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CB Rosen,namsor_api_2.0.30,LATIN,2a6eba41-1eb3-4ee0-a6a9-b6323687213e,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CB Rosen,namsor_api_2.0.30,LATIN,d8e87715-5c22-495d-bc60-09e43f101d49,CB Rosen,,male,-0.9519925502435647,7.790937460956222,0.9759962751217823
CC Hoeft,namsor_api_2.0.30,LATIN,8d65f95e-a338-4887-937f-2b0876a08190,CC Hoeft,,male,-0.4948461633662493,3.581666955336445,0.7474230816831247
CC Hsieh,namsor_api_2.0.30,LATIN,2ec70ca1-e4a8-4941-88eb-55b7621d0b94,CC Hsieh,,male,-0.40023472208858246,2.4811301023485015,0.7001173610442912
CC Otley,namsor_api_2.0.30,LATIN,3773b24b-5b54-453b-a385-25c5a9b94b89,CC Otley,,male,-0.4295028854132392,2.835770346795762,0.7147514427066196
CD Kan,namsor_api_2.0.30,LATIN,1bf6cb85-6b89-46e2-8562-3eabf38058ee,CD Kan,,male,-0.9207623991264626,7.270744720139888,0.9603811995632313
CD Kan,namsor_api_2.0.30,LATIN,75fbb48c-fb97-4285-8703-6d97319654aa,CD Kan,,male,-0.9207623991264626,7.270744720139888,0.9603811995632313
CD Kan,namsor_api_2.0.30,LATIN,e5960100-72a3-4fea-9deb-dabc1b494b49,CD Kan,,male,-0.9207623991264626,7.270744720139888,0.9603811995632313
CD Robles‐Espinoza,namsor_api_2.0.30,LATIN,fb40c8a1-9542-422c-ab79-af569efe8324,CD Robles‐Espinoza,,male,-0.922727858850326,7.293141766702377,0.961363929425163
CD Robles‐Espinoza,namsor_api_2.0.30,LATIN,04d4e6b1-2125-4b95-a89d-04fd0fbc2834,CD Robles‐Espinoza,,male,-0.922727858850326,7.293141766702377,0.961363929425163
CD Robles‐Espinoza,namsor_api_2.0.30,LATIN,b42f0b35-fb0d-4eab-b802-9751430e82be,CD Robles‐Espinoza,,male,-0.922727858850326,7.293141766702377,0.961363929425163
CD Smith,namsor_api_2.0.30,LATIN,de713fde-8a64-4ae1-a042-eda1552ea7bb,CD Smith,,male,-0.7410674470778245,5.257826930551289,0.8705337235389122
CD Wilson,namsor_api_2.0.30,LATIN,c32712a0-592d-4094-a02f-ac01a43fc3ae,CD Wilson,,male,-0.9732131159490665,10.425994989023224,0.9866065579745332
CE Baldwin,namsor_api_2.0.30,LATIN,6f7043f9-7981-4eff-b981-6043349c8e12,CE Baldwin,,male,-0.4475801268906161,3.1277895106287588,0.723790063445308
CE Bekes,namsor_api_2.0.30,LATIN,a78805a7-3ad9-43ce-abdf-bc80ba85d6e5,CE Bekes,,male,-0.12916458188217494,0.865612645392453,0.5645822909410875
CERTAIN Investigators,namsor_api_2.0.30,LATIN,40414c96-16e9-4e92-b758-0946fe566c20,CERTAIN Investigators,,male,-0.9614267495001427,8.11509848554411,0.9807133747500714
CF Ockenhouse,namsor_api_2.0.30,LATIN,f3d7e638-3595-4a05-9a28-fda25cb2d569,CF Ockenhouse,,male,-0.7116039917996477,5.061219559378834,0.8558019958998239
CF Ockenhouse,namsor_api_2.0.30,LATIN,85bbf8ab-df51-4bb9-8d9c-b2e81a8b4831,CF Ockenhouse,,male,-0.7116039917996477,5.061219559378834,0.8558019958998239
CG Chute,namsor_api_2.0.30,LATIN,20e1ef5b-3f2c-4534-aa07-cb3bb0309b9f,CG Chute,,male,-0.3306739629972555,1.9104345003454526,0.6653369814986277
CH Bombardier,namsor_api_2.0.30,LATIN,35f961bc-e0d5-4ae0-8c37-528f5272fd3d,CH Bombardier,,male,-0.6820013317704632,4.718713439088567,0.8410006658852316
CH Perry,namsor_api_2.0.30,LATIN,0cb1a09d-890a-4671-9919-90dba4841e26,CH Perry,,male,-0.606344262058669,4.105386427970231,0.8031721310293345
CI Reich,namsor_api_2.0.30,LATIN,483223de-f48a-4bcd-ba10-d11b73aa9170,CI Reich,,female,0.1778781366993598,1.138564721303716,0.5889390683496799
CJ Bui,namsor_api_2.0.30,LATIN,6160c04e-8c57-427e-8fca-d21dcd6f7f24,CJ Bui,,male,-0.8258928377976695,6.180556347301277,0.9129464188988348
CJ Hauser,namsor_api_2.0.30,LATIN,354249c7-76dc-40fd-9e5c-27dd6c15c719,CJ Hauser,,male,-0.9495090221965927,7.729504428414543,0.9747545110982964
CJ Lavie,namsor_api_2.0.30,LATIN,7c7b60d9-a218-4f42-984c-5767e6437efe,CJ Lavie,,male,-0.714569547284311,5.0793664633065845,0.8572847736421555
CJ Mungall,namsor_api_2.0.30,LATIN,52096b61-5361-414c-81ef-6e1d20c3e50d,CJ Mungall,,male,-0.8556688158798744,6.468558850246261,0.9278344079399372
CJ Robichaux,namsor_api_2.0.30,LATIN,152293d3-ef19-4dc9-a74c-e76534b8442c,CJ Robichaux,,male,-0.9570253931524335,7.9409764541538195,0.9785126965762168
CL Colbeck,namsor_api_2.0.30,LATIN,2dc45ed4-6f72-45de-b0e6-f4453caa0684,CL Colbeck,,male,-0.6932920073294038,4.852540634552078,0.8466460036647019
CL Cooper,namsor_api_2.0.30,LATIN,215255ba-c8f2-46e4-8b4f-0a6707fc44dc,CL Cooper,,male,-0.8668503314255183,6.602370485360609,0.9334251657127591
